Media ID;AOI ID;User ID;User Gender;Time to 1st View (sec);Time Viewed (sec);Time Viewed (%);Fixations (#);Revisits (#);Group
1;32;3;Female;6.961;0.0;0.0;0;0;ASD
1;32;4;Female;13.047;832.0;693.0;5;6;ASD
1;32;5;Male;6.961;0.0;0.0;0;0;ASD
1;32;6;Female;24.528;64.0;53.0;1;0;ASD
1;32;7;Male;6.961;0.0;0.0;0;0;ASD
1;32;8;Male;6.961;0.0;0.0;0;0;ASD
1;32;9;Female;6.961;0.0;0.0;0;0;ASD
1;32;11;Male;6.961;0.0;0.0;0;0;ASD
1;32;12;Male;11.719;64.0;53.0;2;1;ASD
1;32;13;Female;6.961;0.0;0.0;0;0;ASD
1;32;14;Female;6.961;0.0;0.0;0;0;ASD
1;32;15;Male;6.961;0.0;0.0;0;0;ASD
1;32;16;Male;6.961;0.0;0.0;0;0;ASD
1;32;17;Male;6.961;0.0;0.0;0;0;ASD
1;32;18;Male;9.89;128.0;107.0;1;0;ASD
1;33;3;Female;10.563;672.0;0.56;4;1;ASD
1;33;4;Female;12.594;6.896;5.747;28;18;ASD
1;33;5;Male;6.281;304.0;253.0;2;3;ASD
1;33;6;Female;24.166;6.384;5.32;14;4;ASD
1;33;7;Male;11.549;2.64;2.2;9;6;ASD
1;33;8;Male;6.813;4.064;3.387;14;6;ASD
1;33;9;Female;9.232;0.88;733.0;3;1;ASD
1;33;11;Male;6.961;0.0;0.0;0;0;ASD
1;33;12;Male;11.625;5.2;4.333;20;7;ASD
1;33;13;Female;6.961;0.0;0.0;0;0;ASD
1;33;14;Female;6.188;0.08;67.0;2;1;ASD
1;33;15;Male;13.625;1.04;867.0;4;0;ASD
1;33;16;Male;5.75;928.0;773.0;5;1;ASD
1;33;17;Male;6.961;0.0;0.0;0;0;ASD
1;33;18;Male;5.98;464.0;387.0;3;1;ASD
1;34;3;Female;11.517;64.0;53.0;1;0;ASD
1;34;4;Female;17.531;12.8;10.667;35;15;ASD
1;34;5;Male;5.922;2.288;1.907;7;3;ASD
1;34;6;Female;23.328;10.304;8.587;20;10;ASD
1;34;7;Male;11.45;1.728;1.44;9;5;ASD
1;34;8;Male;19.352;10.368;8.64;21;2;ASD
1;34;9;Female;15.065;528.0;0.44;2;0;ASD
1;34;11;Male;6.961;0.0;0.0;0;0;ASD
1;34;12;Male;31.0;1.936;1.613;10;7;ASD
1;34;13;Female;1.563;0.56;467.0;2;0;ASD
1;34;14;Female;6.063;368.0;307.0;2;2;ASD
1;34;15;Male;13.625;1.184;987.0;4;3;ASD
1;34;16;Male;5.5;1.824;1.52;10;5;ASD
1;34;17;Male;13.25;96.0;0.08;1;0;ASD
1;34;18;Male;6.916;0.48;0.4;1;0;ASD
1;35;3;Female;6.961;0.0;0.0;0;0;ASD
1;35;4;Female;32.953;9.888;8.24;38;20;ASD
1;35;5;Male;5.656;928.0;773.0;4;2;ASD
1;35;6;Female;23.328;10.368;8.64;23;6;ASD
1;35;7;Male;15.755;2.912;2.427;7;1;ASD
1;35;8;Male;18.234;5.104;4.253;19;10;ASD
1;35;9;Female;9.779;752.0;627.0;3;2;ASD
1;35;11;Male;6.961;0.0;0.0;0;0;ASD
1;35;12;Male;13.063;2.288;1.907;13;8;ASD
1;35;13;Female;2.219;0.48;0.4;2;0;ASD
1;35;14;Female;6.961;0.0;0.0;0;0;ASD
1;35;15;Male;15.875;528.0;0.44;3;2;ASD
1;35;16;Male;6.625;1.632;1.36;6;3;ASD
1;35;17;Male;6.961;0.0;0.0;0;0;ASD
1;35;18;Male;7.508;0.32;267.0;1;0;ASD
1;36;3;Female;6.961;0.0;0.0;0;0;ASD
1;36;4;Female;41.25;10.768;8.973;26;17;ASD
1;36;5;Male;9.922;1.904;1.587;5;2;ASD
1;36;6;Female;54.542;7.216;6.013;11;1;ASD
1;36;7;Male;18.268;1.904;1.587;5;0;ASD
1;36;8;Male;18.164;3.104;2.587;11;3;ASD
1;36;9;Female;10.038;608.0;507.0;1;0;ASD
1;36;11;Male;6.961;0.0;0.0;0;0;ASD
1;36;12;Male;13.688;1.776;1.48;8;4;ASD
1;36;13;Female;3.063;592.0;493.0;2;0;ASD
1;36;14;Female;6.961;0.0;0.0;0;0;ASD
1;36;15;Male;16.75;0.56;467.0;3;1;ASD
1;36;16;Male;7.0;1.28;1.067;6;2;ASD
1;36;17;Male;6.961;0.0;0.0;0;0;ASD
1;36;18;Male;7.886;288.0;0.24;1;0;ASD
1;37;3;Female;6.961;0.0;0.0;0;0;ASD
1;37;4;Female;6.961;0.0;0.0;0;0;ASD
1;37;5;Male;11.672;112.0;93.0;1;0;ASD
1;37;6;Female;6.961;0.0;0.0;0;0;ASD
1;37;7;Male;6.961;0.0;0.0;0;0;ASD
1;37;8;Male;6.961;0.0;0.0;0;0;ASD
1;37;9;Female;6.961;0.0;0.0;0;0;ASD
1;37;11;Male;6.961;0.0;0.0;0;0;ASD
1;37;12;Male;6.961;0.0;0.0;0;0;ASD
1;37;13;Female;6.961;0.0;0.0;0;0;ASD
1;37;14;Female;6.961;0.0;0.0;0;0;ASD
1;37;15;Male;6.961;0.0;0.0;0;0;ASD
1;37;16;Male;19.0;96.0;0.08;1;1;ASD
1;37;17;Male;6.961;0.0;0.0;0;0;ASD
1;37;18;Male;6.961;0.0;0.0;0;0;ASD
1;38;3;Female;14.753;288.0;0.24;3;1;ASD
1;38;4;Female;13.703;2.496;2.08;22;21;ASD
1;38;5;Male;12.703;1.248;1.04;9;7;ASD
1;38;6;Female;62.921;1.424;1.187;6;2;ASD
1;38;7;Male;26.959;48.0;0.04;1;0;ASD
1;38;8;Male;21.617;1.552;1.293;8;9;ASD
1;38;9;Female;13.57;0.24;0.2;1;0;ASD
1;38;11;Male;11.031;336.0;0.28;4;4;ASD
1;38;12;Male;30.563;576.0;0.48;4;3;ASD
1;38;13;Female;6.961;0.0;0.0;0;0;ASD
1;38;14;Female;6.961;0.0;0.0;0;0;ASD
1;38;15;Male;6.961;0.0;0.0;0;0;ASD
1;38;16;Male;7.625;2.768;2.307;12;5;ASD
1;38;17;Male;13.5;96.0;0.08;2;1;ASD
1;38;18;Male;9.693;416.0;347.0;4;3;ASD
1;39;3;Female;6.961;0.0;0.0;0;0;ASD
1;39;4;Female;16.969;2.32;1.933;19;24;ASD
1;39;5;Male;14.453;1.376;1.147;7;2;ASD
1;39;6;Female;6.961;0.0;0.0;0;0;ASD
1;39;7;Male;26.959;16.0;13.0;1;0;ASD
1;39;8;Male;46.422;208.0;173.0;3;3;ASD
1;39;9;Female;6.961;0.0;0.0;0;0;ASD
1;39;11;Male;11.625;96.0;0.08;2;2;ASD
1;39;12;Male;26.594;112.0;93.0;4;3;ASD
1;39;13;Female;6.961;0.0;0.0;0;0;ASD
1;39;14;Female;6.961;0.0;0.0;0;0;ASD
1;39;15;Male;6.961;0.0;0.0;0;0;ASD
1;39;16;Male;11.125;208.0;173.0;2;1;ASD
1;39;17;Male;13.5;144.0;0.12;3;2;ASD
1;39;18;Male;9.676;32.0;27.0;2;1;ASD
2;40;3;Female;7.508;96.0;0.08;1;1;ASD
2;40;4;Female;1.531;0.72;0.6;5;5;ASD
2;40;5;Male;6.961;0.0;0.0;0;0;ASD
2;40;6;Female;3.581;368.0;307.0;3;3;ASD
2;40;7;Male;1.708;464.0;387.0;1;0;ASD
2;40;8;Male;711.0;48.0;0.04;1;1;ASD
2;40;9;Female;6.961;0.0;0.0;0;0;ASD
2;40;11;Male;6.961;0.0;0.0;0;0;ASD
2;40;12;Male;1.188;0.24;0.2;4;3;ASD
2;40;13;Female;6.961;0.0;0.0;0;0;ASD
2;40;14;Female;1.0;704.0;587.0;6;5;ASD
2;40;15;Male;6.961;0.0;0.0;0;0;ASD
2;40;16;Male;6.961;0.0;0.0;0;0;ASD
2;40;17;Male;6.961;0.0;0.0;0;0;ASD
2;40;18;Male;6.961;0.0;0.0;0;0;ASD
2;41;3;Female;12.634;32.0;27.0;1;0;ASD
2;41;4;Female;1.453;192.0;0.16;2;1;ASD
2;41;5;Male;0.0;416.0;347.0;3;1;ASD
2;41;6;Female;3.171;608.0;507.0;3;5;ASD
2;41;7;Male;1.692;128.0;107.0;4;4;ASD
2;41;8;Male;609.0;208.0;173.0;2;2;ASD
2;41;9;Female;6.961;0.0;0.0;0;0;ASD
2;41;11;Male;2.031;48.0;0.04;2;1;ASD
2;41;12;Male;906.0;336.0;0.28;3;2;ASD
2;41;13;Female;1.781;208.0;173.0;2;3;ASD
2;41;14;Female;4.0;256.0;213.0;5;5;ASD
2;41;15;Male;625.0;176.0;147.0;1;1;ASD
2;41;16;Male;625.0;0.4;333.0;2;0;ASD
2;41;17;Male;6.961;0.0;0.0;0;0;ASD
2;41;18;Male;678.0;448.0;373.0;2;3;ASD
2;42;3;Female;2.629;112.0;93.0;2;3;ASD
2;42;4;Female;2.172;224.0;187.0;2;1;ASD
2;42;5;Male;28.984;112.0;93.0;1;0;ASD
2;42;6;Female;4.239;624.0;0.52;2;1;ASD
2;42;7;Male;1.577;144.0;0.12;2;1;ASD
2;42;8;Male;1.133;384.0;0.32;2;1;ASD
2;42;9;Female;6.961;0.0;0.0;0;0;ASD
2;42;11;Male;6.961;0.0;0.0;0;0;ASD
2;42;12;Male;3.125;176.0;147.0;1;1;ASD
2;42;13;Female;1.813;144.0;0.12;2;1;ASD
2;42;14;Female;3.875;416.0;347.0;6;6;ASD
2;42;15;Male;4.125;96.0;0.08;2;1;ASD
2;42;16;Male;6.961;0.0;0.0;0;0;ASD
2;42;17;Male;6.961;0.0;0.0;0;0;ASD
2;42;18;Male;788.0;144.0;0.12;2;1;ASD
2;43;3;Female;3.647;304.0;253.0;2;3;ASD
2;43;4;Female;2.578;256.0;213.0;3;2;ASD
2;43;5;Male;875.0;352.0;293.0;4;3;ASD
2;43;6;Female;4.912;288.0;0.24;2;2;ASD
2;43;7;Male;12.929;16.0;13.0;1;0;ASD
2;43;8;Male;1.789;0.16;133.0;2;1;ASD
2;43;9;Female;12.223;256.0;213.0;1;0;ASD
2;43;11;Male;6.961;0.0;0.0;0;0;ASD
2;43;12;Male;594.0;464.0;387.0;4;3;ASD
2;43;13;Female;2.844;32.0;27.0;1;0;ASD
2;43;14;Female;3.813;16.0;13.0;1;0;ASD
2;43;15;Male;2.375;416.0;347.0;4;3;ASD
2;43;16;Male;2.625;368.0;307.0;3;2;ASD
2;43;17;Male;6.961;0.0;0.0;0;0;ASD
2;43;18;Male;969.0;352.0;293.0;2;2;ASD
2;44;3;Female;4.074;352.0;293.0;3;2;ASD
2;44;4;Female;3.063;352.0;293.0;5;4;ASD
2;44;5;Male;6.961;0.0;0.0;0;0;ASD
2;44;6;Female;1.134;832.0;693.0;4;3;ASD
2;44;7;Male;14.555;144.0;0.12;1;0;ASD
2;44;8;Male;6.961;0.0;0.0;0;0;ASD
2;44;9;Female;6.961;0.0;0.0;0;0;ASD
2;44;11;Male;6.961;0.0;0.0;0;0;ASD
2;44;12;Male;22.156;64.0;53.0;1;0;ASD
2;44;13;Female;6.961;0.0;0.0;0;0;ASD
2;44;14;Female;6.961;0.0;0.0;0;0;ASD
2;44;15;Male;2.625;304.0;253.0;3;2;ASD
2;44;16;Male;1.5;0.48;0.4;4;4;ASD
2;44;17;Male;6.961;0.0;0.0;0;0;ASD
2;44;18;Male;3.055;64.0;53.0;1;0;ASD
2;45;3;Female;14.375;208.0;173.0;2;1;ASD
2;45;4;Female;3.172;912.0;0.76;6;4;ASD
2;45;5;Male;6.961;0.0;0.0;0;0;ASD
2;45;6;Female;6.961;0.0;0.0;0;0;ASD
2;45;7;Male;14.868;128.0;107.0;1;0;ASD
2;45;8;Male;15.672;64.0;53.0;1;1;ASD
2;45;9;Female;6.961;0.0;0.0;0;0;ASD
2;45;11;Male;6.961;0.0;0.0;0;0;ASD
2;45;12;Male;6.961;0.0;0.0;0;0;ASD
2;45;13;Female;6.961;0.0;0.0;0;0;ASD
2;45;14;Female;3.375;384.0;0.32;2;3;ASD
2;45;15;Male;2.75;0.16;133.0;2;1;ASD
2;45;16;Male;1.5;928.0;773.0;5;2;ASD
2;45;17;Male;6.961;0.0;0.0;0;0;ASD
2;45;18;Male;6.961;0.0;0.0;0;0;ASD
2;46;3;Female;526.0;7.104;5.92;36;15;ASD
2;46;4;Female;719.0;10.544;8.787;55;28;ASD
2;46;5;Male;422.0;5.92;4.933;24;9;ASD
2;46;6;Female;0.0;13.584;11.32;45;14;ASD
2;46;7;Male;542.0;6.8;5.667;26;7;ASD
2;46;8;Male;31.0;5.984;4.987;21;9;ASD
2;46;9;Female;17.0;3.712;3.093;18;8;ASD
2;46;11;Male;1.188;1.008;0.84;9;4;ASD
2;46;12;Male;0.0;10.96;9.133;42;12;ASD
2;46;13;Female;0.0;1.584;1.32;8;2;ASD
2;46;14;Female;813.0;1.888;1.573;14;8;ASD
2;46;15;Male;0.0;5.04;4.2;29;16;ASD
2;46;16;Male;0.0;2.608;2.173;17;10;ASD
2;46;17;Male;21.375;2.112;1.76;14;6;ASD
2;46;18;Male;32.0;2.304;1.92;12;7;ASD
2;47;3;Female;1.923;96.0;0.08;3;3;ASD
2;47;4;Female;547.0;592.0;493.0;13;14;ASD
2;47;5;Male;7.688;672.0;0.56;4;4;ASD
2;47;6;Female;18.153;48.0;0.04;1;0;ASD
2;47;7;Male;3.302;64.0;53.0;1;0;ASD
2;47;8;Male;7.063;544.0;453.0;4;3;ASD
2;47;9;Female;131.0;448.0;373.0;7;8;ASD
2;47;11;Male;5.563;32.0;27.0;2;1;ASD
2;47;12;Male;10.313;816.0;0.68;4;5;ASD
2;47;13;Female;1.063;48.0;0.04;1;1;ASD
2;47;14;Female;6.961;0.0;0.0;0;0;ASD
2;47;15;Male;5.0;0.16;133.0;4;4;ASD
2;47;16;Male;4.0;0.48;0.4;3;3;ASD
2;47;17;Male;17.875;704.0;587.0;11;11;ASD
2;47;18;Male;4.073;416.0;347.0;5;4;ASD
2;48;3;Female;0.0;1.792;1.493;7;6;ASD
2;48;4;Female;7.078;5.648;4.707;27;15;ASD
2;48;5;Male;4.969;5.296;4.413;20;6;ASD
2;48;6;Female;1.906;16.144;13.453;29;5;ASD
2;48;7;Male;0.0;5.232;4.36;17;5;ASD
2;48;8;Male;6.57;3.712;3.093;14;7;ASD
2;48;9;Female;279.0;4.432;3.693;16;6;ASD
2;48;11;Male;4.875;256.0;213.0;6;5;ASD
2;48;12;Male;10.25;2.096;1.747;10;6;ASD
2;48;13;Female;1.063;48.0;0.04;1;0;ASD
2;48;14;Female;2.25;448.0;373.0;2;1;ASD
2;48;15;Male;6.25;1.36;1.133;6;5;ASD
2;48;16;Male;4.375;2.272;1.893;10;10;ASD
2;48;17;Male;5.5;2.608;2.173;22;21;ASD
2;48;18;Male;4.583;0.8;667.0;8;5;ASD
2;49;3;Female;6.961;0.0;0.0;0;0;ASD
2;49;4;Female;15.359;784.0;653.0;3;2;ASD
2;49;5;Male;13.266;0.56;467.0;1;0;ASD
2;49;6;Female;39.001;3.056;2.547;3;3;ASD
2;49;7;Male;16.067;928.0;773.0;1;3;ASD
2;49;8;Male;11.109;256.0;213.0;2;1;ASD
2;49;9;Female;10.235;304.0;253.0;1;0;ASD
2;49;11;Male;6.961;0.0;0.0;0;0;ASD
2;49;12;Male;29.0;32.0;27.0;1;0;ASD
2;49;13;Female;6.961;0.0;0.0;0;0;ASD
2;49;14;Female;6.961;0.0;0.0;0;0;ASD
2;49;15;Male;7.625;64.0;53.0;1;0;ASD
2;49;16;Male;22.125;624.0;0.52;3;3;ASD
2;49;17;Male;4.625;0.64;533.0;3;3;ASD
2;49;18;Male;5.831;272.0;227.0;2;2;ASD
2;50;3;Female;17.812;144.0;0.12;2;1;ASD
2;50;4;Female;11.875;7.616;6.347;25;18;ASD
2;50;5;Male;13.938;336.0;0.28;1;0;ASD
2;50;6;Female;38.377;5.728;4.773;10;5;ASD
2;50;7;Male;16.001;544.0;453.0;2;1;ASD
2;50;8;Male;6.961;0.0;0.0;0;0;ASD
2;50;9;Female;6.961;0.0;0.0;0;0;ASD
2;50;11;Male;6.961;0.0;0.0;0;0;ASD
2;50;12;Male;29.063;208.0;173.0;2;1;ASD
2;50;13;Female;6.961;0.0;0.0;0;0;ASD
2;50;14;Female;6.961;0.0;0.0;0;0;ASD
2;50;15;Male;7.75;96.0;0.08;1;0;ASD
2;50;16;Male;4.875;3.184;2.653;4;2;ASD
2;50;17;Male;4.375;0.32;267.0;3;2;ASD
2;50;18;Male;8.756;0.08;67.0;1;1;ASD
2;51;3;Female;6.961;0.0;0.0;0;0;ASD
2;51;4;Female;15.328;1.232;1.027;6;5;ASD
2;51;5;Male;13.141;0.08;67.0;2;0;ASD
2;51;6;Female;9.101;1.44;1.2;5;4;ASD
2;51;7;Male;17.25;16.0;13.0;1;0;ASD
2;51;8;Male;6.961;0.0;0.0;0;0;ASD
2;51;9;Female;6.961;0.0;0.0;0;0;ASD
2;51;11;Male;1.5;16.0;13.0;1;0;ASD
2;51;12;Male;28.344;64.0;53.0;1;0;ASD
2;51;13;Female;6.961;0.0;0.0;0;0;ASD
2;51;14;Female;6.961;0.0;0.0;0;0;ASD
2;51;15;Male;6.961;0.0;0.0;0;0;ASD
2;51;16;Male;23.125;64.0;53.0;1;0;ASD
2;51;17;Male;4.5;336.0;0.28;4;3;ASD
2;51;18;Male;6.689;192.0;0.16;2;1;ASD
2;52;3;Female;17.513;176.0;147.0;2;1;ASD
2;52;4;Female;25.016;6.432;5.36;21;18;ASD
2;52;5;Male;14.344;256.0;213.0;2;0;ASD
2;52;6;Female;8.888;4.928;4.107;12;8;ASD
2;52;7;Male;6.961;0.0;0.0;0;0;ASD
2;52;8;Male;6.961;0.0;0.0;0;0;ASD
2;52;9;Female;6.961;0.0;0.0;0;0;ASD
2;52;11;Male;6.961;0.0;0.0;0;0;ASD
2;52;12;Male;28.656;224.0;187.0;2;1;ASD
2;52;13;Female;6.961;0.0;0.0;0;0;ASD
2;52;14;Female;6.961;0.0;0.0;0;0;ASD
2;52;15;Male;7.875;304.0;253.0;1;0;ASD
2;52;16;Male;7.875;2.128;1.773;3;0;ASD
2;52;17;Male;4.0;512.0;427.0;8;7;ASD
2;52;18;Male;6.702;368.0;307.0;4;2;ASD
2;53;3;Female;5.487;384.0;0.32;3;2;ASD
2;53;4;Female;35.047;1.648;1.373;9;10;ASD
2;53;5;Male;12.859;272.0;227.0;3;1;ASD
2;53;6;Female;56.826;2.032;1.693;5;4;ASD
2;53;7;Male;6.961;0.0;0.0;0;0;ASD
2;53;8;Male;10.961;32.0;27.0;1;0;ASD
2;53;9;Female;1.922;96.0;0.08;2;2;ASD
2;53;11;Male;4.906;48.0;0.04;3;2;ASD
2;53;12;Male;6.961;0.0;0.0;0;0;ASD
2;53;13;Female;6.961;0.0;0.0;0;0;ASD
2;53;14;Female;6.961;0.0;0.0;0;0;ASD
2;53;15;Male;6.961;0.0;0.0;0;0;ASD
2;53;16;Male;6.961;0.0;0.0;0;0;ASD
2;53;17;Male;12.25;32.0;27.0;2;1;ASD
2;53;18;Male;7.622;0.48;0.4;1;0;ASD
2;54;3;Female;5.225;544.0;453.0;4;3;ASD
2;54;4;Female;35.141;3.792;3.16;15;17;ASD
2;54;5;Male;30.641;224.0;187.0;1;0;ASD
2;54;6;Female;44.817;6.16;5.133;19;11;ASD
2;54;7;Male;20.782;16.0;13.0;1;0;ASD
2;54;8;Male;6.961;0.0;0.0;0;0;ASD
2;54;9;Female;1.823;0.16;133.0;1;1;ASD
2;54;11;Male;6.906;64.0;53.0;2;1;ASD
2;54;12;Male;6.961;0.0;0.0;0;0;ASD
2;54;13;Female;6.961;0.0;0.0;0;0;ASD
2;54;14;Female;6.961;0.0;0.0;0;0;ASD
2;54;15;Male;6.961;0.0;0.0;0;0;ASD
2;54;16;Male;10.25;1.184;987.0;3;1;ASD
2;54;17;Male;7.875;192.0;0.16;7;6;ASD
2;54;18;Male;7.179;384.0;0.32;2;0;ASD
2;55;3;Female;6.961;0.0;0.0;0;0;ASD
2;55;4;Female;41.531;1.024;853.0;4;4;ASD
2;55;5;Male;12.813;48.0;0.04;1;0;ASD
2;55;6;Female;65.451;1.168;973.0;3;3;ASD
2;55;7;Male;18.761;368.0;307.0;1;0;ASD
2;55;8;Male;14.391;32.0;27.0;2;1;ASD
2;55;9;Female;6.961;0.0;0.0;0;0;ASD
2;55;11;Male;7.094;16.0;13.0;1;0;ASD
2;55;12;Male;6.961;0.0;0.0;0;0;ASD
2;55;13;Female;6.961;0.0;0.0;0;0;ASD
2;55;14;Female;6.961;0.0;0.0;0;0;ASD
2;55;15;Male;6.961;0.0;0.0;0;0;ASD
2;55;16;Male;6.961;0.0;0.0;0;0;ASD
2;55;17;Male;18.75;16.0;13.0;1;0;ASD
2;55;18;Male;9.528;64.0;53.0;1;0;ASD
2;56;3;Female;5.191;0.08;67.0;2;1;ASD
2;56;4;Female;34.375;1.936;1.613;11;13;ASD
2;56;5;Male;12.719;0.08;67.0;1;0;ASD
2;56;6;Female;60.325;912.0;0.76;5;5;ASD
2;56;7;Male;20.691;96.0;0.08;1;0;ASD
2;56;8;Male;10.383;416.0;347.0;2;1;ASD
2;56;9;Female;6.961;0.0;0.0;0;0;ASD
2;56;11;Male;7.125;16.0;13.0;1;0;ASD
2;56;12;Male;6.961;0.0;0.0;0;0;ASD
2;56;13;Female;1.656;32.0;27.0;1;0;ASD
2;56;14;Female;6.961;0.0;0.0;0;0;ASD
2;56;15;Male;6.961;0.0;0.0;0;0;ASD
2;56;16;Male;11.5;1.856;1.547;3;1;ASD
2;56;17;Male;14.125;0.08;67.0;2;1;ASD
2;56;18;Male;6.961;0.0;0.0;0;0;ASD
2;57;3;Female;4.683;176.0;147.0;1;0;ASD
2;57;4;Female;46.875;8.656;7.213;22;13;ASD
2;57;5;Male;17.266;32.0;27.0;1;0;ASD
2;57;6;Female;66.962;3.168;2.64;10;5;ASD
2;57;7;Male;4.797;512.0;427.0;4;2;ASD
2;57;8;Male;14.734;176.0;147.0;1;1;ASD
2;57;9;Female;6.961;0.0;0.0;0;0;ASD
2;57;11;Male;6.961;0.0;0.0;0;0;ASD
2;57;12;Male;6.961;0.0;0.0;0;0;ASD
2;57;13;Female;6.961;0.0;0.0;0;0;ASD
2;57;14;Female;6.961;0.0;0.0;0;0;ASD
2;57;15;Male;7.125;192.0;0.16;1;0;ASD
2;57;16;Male;13.375;848.0;707.0;2;0;ASD
2;57;17;Male;14.875;32.0;27.0;1;0;ASD
2;57;18;Male;9.035;736.0;613.0;3;1;ASD
2;58;3;Female;4.649;32.0;27.0;1;0;ASD
2;58;4;Female;34.469;2.64;2.2;10;10;ASD
2;58;5;Male;17.109;128.0;107.0;1;0;ASD
2;58;6;Female;66.864;2.64;2.2;7;5;ASD
2;58;7;Male;4.633;848.0;707.0;5;3;ASD
2;58;8;Male;10.727;288.0;0.24;2;1;ASD
2;58;9;Female;10.728;336.0;0.28;1;0;ASD
2;58;11;Male;6.961;0.0;0.0;0;0;ASD
2;58;12;Male;6.961;0.0;0.0;0;0;ASD
2;58;13;Female;1.5;128.0;107.0;1;1;ASD
2;58;14;Female;6.961;0.0;0.0;0;0;ASD
2;58;15;Male;6.961;0.0;0.0;0;0;ASD
2;58;16;Male;14.5;0.56;467.0;2;0;ASD
2;58;17;Male;14.125;96.0;0.08;2;1;ASD
2;58;18;Male;6.961;0.0;0.0;0;0;ASD
2;59;3;Female;6.961;0.0;0.0;0;0;ASD
2;59;4;Female;29.766;0.4;333.0;6;6;ASD
2;59;5;Male;6.961;0.0;0.0;0;0;ASD
2;59;6;Female;6.961;0.0;0.0;0;0;ASD
2;59;7;Male;6.961;0.0;0.0;0;0;ASD
2;59;8;Male;6.961;0.0;0.0;0;0;ASD
2;59;9;Female;6.961;0.0;0.0;0;0;ASD
2;59;11;Male;6.961;0.0;0.0;0;0;ASD
2;59;12;Male;6.961;0.0;0.0;0;0;ASD
2;59;13;Female;6.961;0.0;0.0;0;0;ASD
2;59;14;Female;6.961;0.0;0.0;0;0;ASD
2;59;15;Male;6.961;0.0;0.0;0;0;ASD
2;59;16;Male;16.625;0.08;67.0;1;0;ASD
2;59;17;Male;6.961;0.0;0.0;0;0;ASD
2;59;18;Male;6.961;0.0;0.0;0;0;ASD
2;60;3;Female;6.961;0.0;0.0;0;0;ASD
2;60;4;Female;28.781;928.0;773.0;7;8;ASD
2;60;5;Male;31.172;208.0;173.0;1;1;ASD
2;60;6;Female;6.961;0.0;0.0;0;0;ASD
2;60;7;Male;6.961;0.0;0.0;0;0;ASD
2;60;8;Male;6.961;0.0;0.0;0;0;ASD
2;60;9;Female;6.961;0.0;0.0;0;0;ASD
2;60;11;Male;6.961;0.0;0.0;0;0;ASD
2;60;12;Male;29.594;48.0;0.04;1;0;ASD
2;60;13;Female;6.961;0.0;0.0;0;0;ASD
2;60;14;Female;6.961;0.0;0.0;0;0;ASD
2;60;15;Male;6.961;0.0;0.0;0;0;ASD
2;60;16;Male;16.5;304.0;253.0;3;1;ASD
2;60;17;Male;11.75;16.0;13.0;1;0;ASD
2;60;18;Male;6.961;0.0;0.0;0;0;ASD
2;61;3;Female;6.961;0.0;0.0;0;0;ASD
2;61;4;Female;32.688;0.32;267.0;2;2;ASD
2;61;5;Male;30.969;0.16;133.0;1;1;ASD
2;61;6;Female;6.961;0.0;0.0;0;0;ASD
2;61;7;Male;6.961;0.0;0.0;0;0;ASD
2;61;8;Male;6.961;0.0;0.0;0;0;ASD
2;61;9;Female;6.961;0.0;0.0;0;0;ASD
2;61;11;Male;6.961;0.0;0.0;0;0;ASD
2;61;12;Male;6.961;0.0;0.0;0;0;ASD
2;61;13;Female;6.961;0.0;0.0;0;0;ASD
2;61;14;Female;6.961;0.0;0.0;0;0;ASD
2;61;15;Male;6.961;0.0;0.0;0;0;ASD
2;61;16;Male;17.0;0.24;0.2;1;0;ASD
2;61;17;Male;11.75;32.0;27.0;1;1;ASD
2;61;18;Male;6.961;0.0;0.0;0;0;ASD
2;62;3;Female;6.961;0.0;0.0;0;0;ASD
2;62;4;Female;86.656;16.0;13.0;1;0;ASD
2;62;5;Male;6.961;0.0;0.0;0;0;ASD
2;62;6;Female;78.183;208.0;173.0;2;0;ASD
2;62;7;Male;6.961;0.0;0.0;0;0;ASD
2;62;8;Male;6.961;0.0;0.0;0;0;ASD
2;62;9;Female;6.961;0.0;0.0;0;0;ASD
2;62;11;Male;6.961;0.0;0.0;0;0;ASD
2;62;12;Male;6.961;0.0;0.0;0;0;ASD
2;62;13;Female;6.961;0.0;0.0;0;0;ASD
2;62;14;Female;6.961;0.0;0.0;0;0;ASD
2;62;15;Male;6.961;0.0;0.0;0;0;ASD
2;62;16;Male;17.25;48.0;0.04;1;0;ASD
2;62;17;Male;11.875;16.0;13.0;1;0;ASD
2;62;18;Male;6.961;0.0;0.0;0;0;ASD
2;63;3;Female;6.961;0.0;0.0;0;0;ASD
2;63;4;Female;6.961;0.0;0.0;0;0;ASD
2;63;5;Male;15.672;96.0;0.08;1;1;ASD
2;63;6;Female;78.446;0.32;267.0;1;0;ASD
2;63;7;Male;6.961;0.0;0.0;0;0;ASD
2;63;8;Male;6.961;0.0;0.0;0;0;ASD
2;63;9;Female;6.961;0.0;0.0;0;0;ASD
2;63;11;Male;6.961;0.0;0.0;0;0;ASD
2;63;12;Male;6.961;0.0;0.0;0;0;ASD
2;63;13;Female;6.961;0.0;0.0;0;0;ASD
2;63;14;Female;6.961;0.0;0.0;0;0;ASD
2;63;15;Male;6.961;0.0;0.0;0;0;ASD
2;63;16;Male;17.375;128.0;107.0;1;0;ASD
2;63;17;Male;6.961;0.0;0.0;0;0;ASD
2;63;18;Male;6.961;0.0;0.0;0;0;ASD
